Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
Carpet,0,1,820000.0,33.78856,-116.2872,2323.0,307 - Sun City,Riverside,1,0.0,2003.0,3,Palm Desert,3,0,1,1,,0,2.0,,441.0,9148.0,2026-05
Wood,1,0,1900000.0,34.1084,-118.333158,2715.0,C03 - Sunset Strip - Hollywood Hills West,Los Angeles,0,3.0,1921.0,3,Los Angeles,3,1,2,2,,0,,,,13998.0,2026-05
"Laminate,Wood",1,0,2090000.0,34.237893,-118.247034,3025.0,635 - La Crescenta/Glendale Montrose & Annex,Los Angeles,0,6.0,1953.0,4,La Crescenta,4,1,2,2,,0,2.0,,,5915.0,2026-05
"Laminate,Tile,Wood",0,0,850000.0,34.216016,-118.509002,1790.0,VN - Van Nuys,Los Angeles,0,2.0,1952.0,2,Lake Balboa,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,6050.0,2026-05
Vinyl,0,0,1200000.0,37.84712935,-122.14914549,1458.0,,Contra Costa,1,2.0,1974.0,2,Orinda,3,1,1,1,,0,2.0,,,12160.0,2026-05
"Vinyl,Wood",1,0,785000.0,34.269813,-118.299338,1441.0,659 - Sunland/Tujunga,Los Angeles,0,0.0,1948.0,2,Tujunga,3,1,1,1,,0,0.0,,,9450.0,2026-05
,1,0,739000.0,33.218841999999995,-117.325099,1292.0,92057 - Oceanside,San Diego,1,2.0,1972.0,2,Oceanside,2,0,1,1,2,0,2.0,Oceanside Unified,664.0,2233.0,2026-05
Vinyl,0,0,518492.0,34.687966,-118.070274,1538.0,LAC - Lancaster,Los Angeles,1,2.0,2026.0,2,Lancaster,3,0,1,1,3,1,2.0,Lancaster,0.0,1538.0,2026-05
"Tile,Wood",1,0,728625.0,33.786749,-118.156932,1012.0,"3 - Eastside, Circle Area",Los Angeles,1,1.0,1926.0,1,Long Beach,2,0,2,2,1,0,1.0,Long Beach Unified,0.0,2121.0,2026-05
Laminate,1,0,948000.0,33.904027,-118.322871,1531.0,114 - Hollypark,Los Angeles,1,2.0,1957.0,2,Gardena,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,5754.0,2026-05
,1,1,829000.0,33.147755,-117.090053,2440.0,92026 - Escondido,San Diego,0,2.0,1956.0,3,Escondido,3,1,1,1,,0,2.0,Escondido Union,0.0,18713.0,2026-05
Laminate,1,0,1300000.0,34.191124,-118.419325,2300.0,NHO - North Hollywood,Los Angeles,0,5.0,1950.0,4,North Hollywood,5,0,1,1,5,0,0.0,Los Angeles Unified,0.0,6902.0,2026-05
,1,0,1700000.0,34.178125,-118.974301,2651.0,NBPK - Newbury Park,Ventura,0,2.0,2003.0,3,Newbury Park,3,1,1,1,,0,2.0,,212.0,10890.0,2026-05
,0,0,1245000.0,34.180665000000005,-118.549237,2087.0,TAR - Tarzana,Los Angeles,0,0.0,1951.0,3,Tarzana,4,1,1,1,1,0,0.0,Los Angeles Unified,0.0,7232.0,2026-05
,1,1,1750000.0,33.686888,-117.661748,2733.0,FH - Foothill Ranch,Orange,1,2.0,1992.0,3,Lake Forest,4,1,2,2,1,0,2.0,Saddleback Valley Unified,118.0,12112.0,2026-05
"Carpet,Vinyl",1,0,699000.0,34.038193,-117.05749,2756.0,269 - Yucaipa/Calimesa/Oak Glen,San Bernardino,1,3.0,2004.0,3,Yucaipa,4,1,2,2,0,0,3.0,Yucaipa/Calimesa Unified,83.0,6032.0,2026-05
"Carpet,Laminate",1,0,595000.0,34.028669,-117.579934,1428.0,686 - Ontario,San Bernardino,1,2.0,1987.0,3,Ontario,3,1,2,2,0,0,2.0,Ontario-Montclair,108.0,4315.0,2026-05
,1,0,975000.0,34.088516,-118.259203,1560.0,C21 - Silver Lake - Echo Park,Los Angeles,0,2.0,2019.0,3,Los Angeles,2,0,,3,,0,,,160.0,1417.0,2026-05
"Carpet,Laminate,Wood",0,0,365000.0,37.81102658,-122.283945,614.0,,Alameda,0,0.0,1916.0,1,Oakland,2,0,1,1,,0,0.0,,,1320.0,2026-05
Wood,0,0,1579000.0,34.027363,-118.426476,1237.0,C13 - Palms - Mar Vista,Los Angeles,1,0.0,1951.0,1,Los Angeles,3,0,1,1,,0,,,,9292.0,2026-05
,1,0,735000.0,34.145842,-117.471337,2492.0,264 - Fontana,San Bernardino,1,3.0,2003.0,3,Fontana,3,1,2,2,1,0,3.0,Etiwanda,0.0,7200.0,2026-05
,0,0,1888000.0,34.124979,-118.039333,1782.0,605 - Arcadia,Los Angeles,0,2.0,1963.0,3,Arcadia,4,1,1,1,4,0,2.0,Arcadia Unified,0.0,29401.0,2026-05
Tile,0,0,325000.0,35.365922,-118.91038600000002,1411.0,BKSF - Bakersfield,Kern,1,2.0,1986.0,2,Bakersfield,3,1,1,1,3,0,2.0,Kern Union,0.0,5200.0,2026-05
,0,0,425000.0,34.381523,-117.318326,1023.0,HSP - Hesperia,San Bernardino,1,2.0,1982.0,2,Hesperia,2,0,1,1,2,0,2.0,Hesperia Unified,0.0,17850.0,2026-05
,1,0,950000.0,34.062511,-118.122848,1384.0,641 - Monterey Park,Los Angeles,1,2.0,1951.0,3,Monterey Park,3,1,1,1,3,0,2.0,Alhambra,0.0,9266.0,2026-05
,0,0,855000.0,34.224874,-118.539959,1346.0,NR - Northridge,Los Angeles,1,1.0,1947.0,2,Northridge,3,1,1,1,1,0,1.0,Los Angeles Unified,0.0,8610.0,2026-05
"Carpet,Tile",0,0,1270000.0,34.25648,-118.778054,3277.0,SVW - West Simi,Ventura,1,1.0,2007.0,4,Simi Valley,4,1,1,1,3,0,1.0,Simi Valley Unified,160.0,10890.0,2026-05
"Carpet,Vinyl",0,0,815000.0,37.97510399,-121.80104038,3275.0,,Contra Costa,1,3.0,1995.0,3,Antioch,5,1,2,2,,0,3.0,Antioch,,7320.0,2026-05
Wood,0,0,1175000.0,34.171033,-118.953557,2521.0,NBPK - Newbury Park,Ventura,0,3.0,1984.0,4,Newbury Park,4,1,2,2,,0,3.0,,,9583.0,2026-05
"Carpet,Wood",1,1,1225000.0,34.229898,-118.837435,2676.0,TOE - Thousand Oaks East,Ventura,0,3.0,1994.0,3,Thousand Oaks,4,1,2,2,,0,3.0,,174.0,7187.0,2026-05
"Laminate,Stone",1,1,650000.0,34.196038,-116.35719,2629.0,DC571 - Yucca Mesa,San Bernardino,0,2.0,1981.0,4,Yucca Valley,4,1,2,2,3,0,2.0,Yucca Valley,0.0,217800.0,2026-05
,0,0,810000.0,34.05717,-117.809533,3045.0,687 - Pomona,Los Angeles,1,2.0,1956.0,4,Pomona,5,1,2,2,4,0,2.0,Pomona Unified,0.0,5822.0,2026-05
,0,0,530000.0,34.00412,-118.301066,1010.0,C34 - Los Angeles Southwest,Los Angeles,0,0.0,1921.0,1,Los Angeles,2,0,1,1,2,0,0.0,Los Angeles Unified,0.0,3350.0,2026-05
Tile,1,0,689900.0,33.940853999999995,-117.354361,1562.0,252 - Riverside,Riverside,1,2.0,1977.0,2,Riverside,4,1,1,1,4,0,2.0,Riverside Unified,0.0,10890.0,2026-05
Vinyl,0,1,879900.0,33.597513,-117.100589,2628.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2019.0,3,Winchester,4,1,1,1,4,0,2.0,Temecula Unified,0.0,8712.0,2026-05
,0,0,654000.0,34.229054,-118.434107,1111.0,ARL - Arleta,Los Angeles,1,4.0,1951.0,1,Pacoima,3,0,1,1,,0,2.0,,,7031.0,2026-05
,1,0,818000.0,34.00871,-117.958982,1862.0,631 - Hacienda Heights,Los Angeles,0,0.0,1954.0,3,Hacienda Heights,5,0,1,1,5,0,0.0,Hacienda La Puente Unified,0.0,6533.0,2026-05
"Laminate,Tile",0,0,1545000.0,33.677928,-117.82804,2000.0,WP - Westpark,Orange,1,2.0,1989.0,3,Irvine,3,1,2,2,0,0,2.0,Irvine Unified,54.0,3300.0,2026-05
Laminate,1,0,2150000.0,33.749032,-118.121622,1784.0,"1 - Belmont Shore/Park,Naples,Marina Pac,Bay Hrbr",Los Angeles,0,2.0,1951.0,3,Long Beach,3,1,2,2,0,0,2.0,Long Beach Unified,0.0,1956.0,2026-05
Tile,1,1,1200000.0,34.116976,-116.348135,2276.0,DC615 - Upper Friendly Hills,San Bernardino,0,4.0,1960.0,3,Joshua Tree,5,1,1,1,,0,,,,18040.0,2026-05
Tile,1,0,441000.0,34.440534,-117.323547,1357.0,HSP - Hesperia,San Bernardino,1,2.0,1988.0,2,Hesperia,3,1,1,1,1,0,2.0,Hesperia Unified,0.0,25000.0,2026-05
"Tile,Wood",1,0,1808888.0,37.35435548,-121.99561511,2440.0,699 - Not Defined,Santa Clara,1,2.0,2018.0,4,Santa Clara,4,0,,0,,0,2.0,Other,,3055.0,2026-05
"Carpet,Laminate,Tile",1,1,875000.0,34.148683,-117.676665,1885.0,690 - Upland,San Bernardino,1,3.0,1988.0,3,Upland,3,1,2,2,0,0,3.0,Upland,144.0,7800.0,2026-05
"Tile,Vinyl,Wood",1,1,3175000.0,33.684312,-118.01176,2858.0,15 - West Huntington Beach,Orange,1,3.0,1997.0,4,Huntington Beach,4,1,2,2,1,0,3.0,Huntington Beach Union High,295.0,8017.0,2026-05
,0,0,1100000.0,33.822795,-117.843949,1827.0,"72 - Orange & Garden Grove, E of Harbor, N of 22 F",Orange,1,2.0,1965.0,2,Orange,4,1,1,1,4,0,2.0,Orange Unified,0.0,9790.0,2026-05
,0,0,655000.0,33.911031,-117.453384,1031.0,252 - Riverside,Riverside,1,2.0,1955.0,2,Riverside,3,0,1,1,3,0,2.0,Riverside Unified,0.0,9583.0,2026-05
"Carpet,Laminate,Tile",0,1,663000.0,33.58631473,-117.1956219,1716.0,SRCAR - Southwest Riverside County,Riverside,0,5.0,1988.0,3,Murrieta,3,1,2,2,,0,3.0,,,,2026-05
,1,1,1250000.0,34.255676,-118.544254,2265.0,NR - Northridge,Los Angeles,1,2.0,1958.0,3,Northridge,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,16853.0,2026-05
Vinyl,0,0,180000.0,38.01205303,-121.81272217,558.0,,Contra Costa,1,1.0,1924.0,1,Antioch,1,0,1,1,,0,1.0,,,2500.0,2026-05
,1,0,595000.0,33.94716,-118.296602,788.0,699 - Not Defined,Los Angeles,0,2.0,1922.0,1,Los Angeles,2,0,1,1,1,0,2.0,Los Angeles Unified,0.0,4098.0,2026-05
,1,1,698000.0,34.516397999999995,-117.237582,3023.0,APPV - Apple Valley,San Bernardino,1,3.0,1997.0,3,Apple Valley,4,1,1,1,4,0,3.0,Apple Valley Unified,0.0,27900.0,2026-05
,0,1,1880000.0,33.856154,-117.737202,3164.0,77 - Anaheim Hills,Orange,1,3.0,1990.0,5,Anaheim,4,1,2,2,1,0,3.0,Orange Unified,110.0,7020.0,2026-05
"Tile,Vinyl,Wood",0,0,1470000.0,37.88899875,-122.29782175,1567.0,,Alameda,1,1.0,1938.0,3,Albany,4,1,,0,,0,1.0,Albany,,3500.0,2026-05
,1,0,660991.0,33.167434,-117.230456,1097.0,92081 - Vista,San Diego,1,2.0,1983.0,2,Vista,2,1,1,1,,0,2.0,Vista Unified,282.0,2464.0,2026-05
Vinyl,1,1,980000.0,33.784956,-116.36686,2925.0,322 - North Palm Desert,Riverside,1,6.0,2021.0,4,Palm Desert,4,1,2,2,,0,2.0,,250.0,5606.0,2026-05
,1,0,630000.0,34.316243,-118.427369,719.0,SYL - Sylmar,Los Angeles,0,0.0,1947.0,1,Sylmar,2,0,1,1,2,0,0.0,Los Angeles Unified,0.0,6750.0,2026-05
,0,1,785000.0,34.02825,-117.910244,1600.0,669 - West Covina,Los Angeles,1,2.0,1970.0,3,West Covina,4,0,2,2,1,0,2.0,Rowland Unified,96.0,4456.0,2026-05
,1,0,618500.0,33.155149,-117.197496,827.0,92069 - San Marcos,San Diego,1,3.0,1972.0,1,San Marcos,2,0,1,1,,0,1.0,San Marcos Unified,45.0,4356.0,2026-05
,0,0,795000.0,32.624463,-117.080815,1396.0,91910 - Chula Vista,San Diego,1,5.0,1955.0,2,Chula Vista,3,0,1,1,,0,2.0,Chula Vista Elementary,0.0,7300.0,2026-05
Wood,0,1,1105500.0,34.061895,-117.93763,1908.0,669 - West Covina,Los Angeles,1,2.0,1964.0,3,West Covina,3,1,1,1,1,0,2.0,West Covina,0.0,12711.0,2026-05
"Carpet,Laminate,Tile",1,0,720000.0,35.373816999999995,-120.851019,1128.0,MRBY - Morro Bay,San Luis Obispo,1,2.0,1974.0,2,Morro Bay,2,0,2,2,0,0,2.0,San Luis Coastal Unified,0.0,4600.0,2026-05
,0,0,1199900.0,32.896591,-117.151764,1875.0,92126 - Mira Mesa,San Diego,1,2.0,2025.0,3,San Diego,3,0,,3,0,1,2.0,San Diego Unified,248.0,360.0,2026-05
Carpet,1,1,920000.0,34.219621000000004,-118.84918600000002,1486.0,TOE - Thousand Oaks East,Ventura,0,2.0,1974.0,2,Thousand Oaks,3,1,1,1,,0,2.0,,357.21,12196.0,2026-05
"Carpet,Wood",1,0,1705000.0,37.6952105,-121.75504865,2872.0,,Alameda,1,3.0,1992.0,3,Livermore,4,1,2,2,,0,3.0,,,8288.0,2026-05
,1,0,220000.0,34.041647,-117.029525,1071.0,699 - Not Defined,San Bernardino,1,1.0,1962.0,2,Yucaipa,2,0,1,1,2,0,1.0,Yucaipa/Calimesa Unified,108.0,4312.0,2026-05
Wood,0,0,1280000.0,37.24664348,-121.80941874,1600.0,699 - Not Defined,Santa Clara,0,2.0,1966.0,3,San Jose,4,0,,0,,0,0.0,Other,,5000.0,2026-05
,0,0,655000.0,34.234917,-118.457572,1613.0,PC - Panorama City,Los Angeles,1,2.0,2017.0,3,Panorama City,2,0,1,1,0,0,2.0,Los Angeles Unified,108.0,1171.0,2026-05
Wood,0,0,739000.0,34.187468,-118.464233,1346.0,VN - Van Nuys,Los Angeles,1,2.0,1953.0,2,Van Nuys,2,1,1,1,,0,2.0,,,6736.0,2026-05
"Carpet,Wood",0,0,1285000.0,34.205798,-118.895728,2029.0,TOW - Thousand Oaks West,Ventura,0,3.0,1986.0,3,Thousand Oaks,3,1,2,2,,0,3.0,,,10018.0,2026-05
,0,0,789000.0,33.768823,-118.172885,850.0,"4 - Downtown Area, Alamitos Beach",Los Angeles,0,0.0,1922.0,2,Long Beach,2,0,1,1,2,0,0.0,Long Beach Unified,0.0,1490.0,2026-05
,1,0,950000.0,37.07128981,-121.99669215,1705.0,699 - Not Defined,Santa Cruz,0,4.0,1963.0,2,Scotts Valley,3,0,1,0,,0,0.0,Other,,11369.0,2026-05
"Tile,Wood",1,1,2625000.0,34.056781,-118.322783,2770.0,C18 - Hancock Park-Wilshire,Los Angeles,0,6.0,1922.0,4,Los Angeles,3,1,,3,0,0,1.0,Los Angeles Unified,0.0,8593.0,2026-05
Wood,1,1,4185000.0,33.691796999999994,-116.301991,4555.0,313 - La Quinta South of HWY 111,Riverside,1,5.0,2018.0,6,La Quinta,5,1,1,1,,0,3.0,,250.0,14375.0,2026-05
"Carpet,Vinyl",0,1,1150000.0,33.875888,-117.854328,2398.0,84 - Placentia,Orange,1,2.0,1980.0,3,Placentia,4,1,2,2,1,0,2.0,Placentia-Yorba Linda Unified,250.0,4900.0,2026-05
,1,0,1130000.0,34.181053000000006,-118.379244,2818.0,NHO - North Hollywood,Los Angeles,1,2.0,2026.0,5,North Hollywood,4,0,,3,1,1,2.0,Los Angeles Unified,225.0,1418.0,2026-05
Carpet,1,0,449000.0,33.730501000000004,-116.728773,1024.0,222 - Idyllwild,Riverside,0,4.0,1980.0,3,Idyllwild,2,1,2,2,,0,,,,14810.0,2026-05
,1,0,1428000.0,32.976548,-117.135692,1872.0,92129 - Rancho Penasquitos,San Diego,1,4.0,1987.0,3,San Diego,4,1,2,2,0,0,2.0,Poway Unified,0.0,7405.2,2026-05
Carpet,1,1,930000.0,34.271421000000004,-118.664683,2037.0,SVE - East Simi,Ventura,1,2.0,1980.0,3,Simi Valley,4,1,2,2,,0,2.0,,,7405.0,2026-05
,0,0,525000.0,33.995665,-117.398794,1364.0,252 - Riverside,Riverside,0,0.0,1992.0,2,Riverside,3,0,1,1,3,0,0.0,Jurupa Unified,0.0,5227.0,2026-05
"Tile,Wood",1,1,2750000.0,34.132217,-118.484665,3024.0,ENC - Encino,Los Angeles,1,2.0,1964.0,4,Encino,4,1,1,1,4,0,2.0,Los Angeles Unified,0.0,13808.0,2026-05
"Carpet,Tile",1,0,649900.0,34.488204,-117.244071,3070.0,APPV - Apple Valley,San Bernardino,1,3.0,2001.0,2,Apple Valley,3,1,1,1,3,0,3.0,Apple Valley Unified,166.0,21500.0,2026-05
"Tile,Wood",1,1,1000000.0,34.028125,-117.278226,3712.0,285 - Reche Canyon,San Bernardino,1,8.0,2002.0,4,Colton,5,1,1,1,1,0,4.0,Colton Unified,0.0,43560.0,2026-05
"Carpet,Tile,Wood",1,0,2980000.0,37.82480976,-121.93897327,4071.0,,Contra Costa,1,3.0,1993.0,4,Danville,4,1,2,2,,0,3.0,,564.0,17800.0,2026-05
,0,0,762324.0,33.634559,-116.235859,3003.0,313 - La Quinta South of HWY 111,Riverside,1,2.0,2025.0,3,La Quinta,4,0,1,1,4,1,2.0,Coachella Valley Unified,209.0,8165.0,2026-05
,0,0,2200000.0,37.75131809,-121.91755598,2909.0,,Contra Costa,1,2.0,2020.0,4,San Ramon,4,1,2,2,,0,2.0,,32.0,3670.0,2026-05
Wood,1,0,700000.0,34.119237,-117.208141,1380.0,276 - Highland,San Bernardino,0,2.0,1945.0,2,Highland,3,1,1,1,4,0,2.0,San Bernardino City Unified,0.0,18200.0,2026-05
Tile,1,0,955000.0,34.425709000000005,-118.431576,1736.0,CAN2 - Canyon Country 2,Los Angeles,1,2.0,1978.0,2,Canyon Country,4,1,1,1,4,0,2.0,Sulphur Springs Union,0.0,20286.0,2026-05
"Laminate,Tile",1,0,365000.0,34.587532,-117.436412,1302.0,ADL - Adelanto,San Bernardino,1,2.0,1989.0,2,Adelanto,3,1,1,1,3,0,2.0,Adelanto,0.0,6785.0,2026-05
"Tile,Vinyl",1,0,807500.0,34.110128,-117.600171,1946.0,688 - Rancho Cucamonga,San Bernardino,0,0.0,1976.0,3,Rancho Cucamonga,4,1,2,2,0,0,0.0,Cucamonga,0.0,7373.0,2026-05
,0,0,960000.0,34.916197,-120.441489,2673.0,ORWE - SM/Orcutt West,Santa Barbara,1,2.0,1992.0,3,Santa Maria,3,1,1,1,3,0,2.0,Santa Maria Joint Union,0.0,7841.0,2026-05
"Carpet,Vinyl",0,0,1115000.0,33.608585999999995,-117.689647,1481.0,MN - Mission Viejo North,Orange,1,2.0,1977.0,2,Mission Viejo,3,1,1,1,3,0,2.0,Saddleback Valley Unified,159.0,4644.0,2026-05
Tile,0,0,1950000.0,33.698795000000004,-117.723618,2776.0,GP - Great Park,Orange,1,2.0,2014.0,3,Irvine,4,0,2,2,2,0,2.0,Irvine Unified,240.0,4998.0,2026-05
,1,1,1429000.0,33.996284,-117.829352,2690.0,616 - Diamond Bar,Los Angeles,1,3.0,1981.0,3,Diamond Bar,4,1,2,2,1,0,3.0,Walnut Valley Unified,0.0,10546.0,2026-05
"Carpet,Tile,Wood",1,0,8400000.0,37.81627736,-122.22342376,11840.0,,Alameda,1,9.0,1915.0,9,Piedmont,6,1,,3,,0,6.0,,,41546.0,2026-05
"Carpet,Laminate,Tile",1,1,1475000.0,34.022728,-117.15171200000002,3094.0,268 - Redlands,San Bernardino,1,6.0,1958.0,3,Redlands,4,1,1,1,4,0,2.0,Redlands Unified,0.0,20200.0,2026-05
Wood,1,0,874900.0,34.526548,-117.14609,2922.0,APPV - Apple Valley,San Bernardino,1,5.0,2022.0,3,Apple Valley,4,1,2,2,3,0,5.0,Apple Valley Unified,0.0,86684.4,2026-05
"Carpet,Tile,Vinyl",1,1,960000.0,33.490087,-117.09159,3356.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2000.0,3,Temecula,5,1,2,2,1,0,3.0,Temecula Unified,123.0,10454.0,2026-05
,0,0,425000.0,34.702785,-118.082048,1722.0,LAC - Lancaster,Los Angeles,1,2.0,1990.0,3,Lancaster,4,1,2,2,1,0,2.0,Antelope Valley Union,0.0,7139.0,2026-05
"Laminate,Tile,Wood",1,0,1100000.0,33.793885,-117.92916,1805.0,"64 - Garden Grove E of Euclid, W of Harbor",Orange,1,2.0,1957.0,2,Garden Grove,4,1,1,1,4,0,2.0,Garden Grove Unified,0.0,7800.0,2026-05
"Carpet,Tile,Wood",0,1,1060000.0,34.13297,-117.752113,1754.0,684 - La Verne,Los Angeles,1,9.0,1989.0,2,La Verne,3,1,1,1,3,0,3.0,Bonita Unified,260.0,10126.0,2026-05
Wood,1,0,1420000.0,35.631951,-120.673044,3459.0,PRIC - PR Inside City Limit,San Luis Obispo,1,2.0,2022.0,4,Paso Robles,5,1,2,2,1,0,2.0,Paso Robles Joint Unified,0.0,43560.0,2026-05
"Carpet,Tile,Wood",1,0,520000.0,33.881875,-117.222474,1507.0,259 - Moreno Valley,Riverside,1,2.0,1988.0,3,Moreno Valley,3,1,2,2,0,0,2.0,Val Verde,0.0,5227.0,2026-05
"Laminate,Tile",1,0,649900.0,33.477196,-117.075635,1748.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1993.0,3,Temecula,4,1,2,2,0,0,2.0,Temecula Unified,0.0,5663.0,2026-05
,1,1,963000.0,34.461095,-118.50343,3143.0,BOUQ - Bouquet Canyon,Los Angeles,1,3.0,2002.0,4,Saugus,4,1,2,2,0,0,3.0,William S. Hart Union,0.0,9100.0,2026-05
Laminate,1,0,385000.0,33.703435,-117.185634,1098.0,SRCAR - Southwest Riverside County,Riverside,1,1.0,1963.0,2,Menifee,2,0,1,1,4,0,1.0,Menifee Union,450.0,9583.0,2026-05
,0,0,950000.0,32.62380341,-117.03853059,1422.0,91911 - Chula Vista,San Diego,1,5.0,1960.0,2,Chula Vista,5,0,1,1,,0,2.0,,,,2026-05
"Stone,Wood",1,1,5750000.0,33.499178,-117.677914,4500.0,DO - Del Obispo,Orange,1,12.0,1989.0,5,San Juan Capistrano,5,1,2,2,1,0,3.0,Capistrano Unified,0.0,36793.0,2026-05
Wood,1,1,1825000.0,34.092181,-118.214247,2699.0,680 - Mount Washington,Los Angeles,0,5.0,1953.0,7,Los Angeles,5,0,,0,,0,2.0,,,6276.0,2026-05
,0,0,1050000.0,32.92901767,-117.13650576,1472.0,92126 - Mira Mesa,San Diego,1,4.0,1972.0,2,San Diego,3,0,1,1,,0,2.0,,,5000.0,2026-05
,1,1,1690000.0,34.145785,-118.442405,2002.0,SO - Sherman Oaks,Los Angeles,1,2.0,1956.0,3,Sherman Oaks,3,0,1,1,3,0,2.0,Los Angeles Unified,0.0,12090.0,2026-05
,0,0,625000.0,33.92592,-118.133729,704.0,"D4 - Southeast Downey, S of Firestone, E of Downey",Los Angeles,0,2.0,1949.0,1,Downey,2,0,1,1,2,0,2.0,Downey Unified,0.0,6397.0,2026-05
"Tile,Vinyl,Wood",1,0,4450000.0,33.507485,-117.74757,2440.0,SL - South Laguna,Orange,0,2.0,1964.0,4,Laguna Beach,3,1,2,2,1,0,2.0,Laguna Beach Unified,0.0,5490.0,2026-05
,0,0,420000.0,34.681665,-118.080248,1357.0,LAC - Lancaster,Los Angeles,1,2.0,1990.0,2,Lancaster,3,1,1,1,3,0,2.0,Antelope Valley Union,0.0,5796.0,2026-05
Wood,1,0,1365000.0,34.271196999999994,-118.298536,3590.0,659 - Sunland/Tujunga,Los Angeles,1,2.0,2006.0,4,Tujunga,4,1,,0,,0,2.0,Los Angeles Unified,0.0,21888.0,2026-05
,0,0,619000.0,36.84866686,-121.39884897,816.0,699 - Not Defined,San Benito,0,0.0,1930.0,1,Hollister,2,0,,0,,0,0.0,Other,,5236.0,2026-05
"Laminate,Tile,Vinyl",1,0,1315000.0,33.875519,-118.330624,1962.0,132 - N Torrance - West,Los Angeles,1,1.0,1948.0,3,Torrance,3,0,1,1,3,0,1.0,Torrance Unified,0.0,6321.0,2026-05
,1,1,605000.0,36.824445,-119.726067,2511.0,699 - Not Defined,Fresno,1,2.0,1981.0,2,Clovis,3,1,1,1,3,0,2.0,Clovis Unified,0.0,9545.0,2026-05
,1,0,415000.0,34.161095,-116.413175,1808.0,DC553 - Buena Vista South,San Bernardino,0,2.0,1957.0,2,Yucca Valley,3,1,1,1,,0,,,,108900.0,2026-05
,1,0,500000.0,34.041752,-117.406259,1248.0,265 - Bloomington,San Bernardino,1,3.0,1969.0,2,Bloomington,4,0,1,1,3,0,1.0,Jurupa Unified,0.0,7900.0,2026-05
,1,1,520000.0,34.561687,-118.082728,2000.0,PLM - Palmdale,Los Angeles,1,2.0,1987.0,3,Palmdale,5,1,2,2,1,0,2.0,Antelope Valley Union,0.0,7013.0,2026-05
"Carpet,Stone,Tile",0,0,2075000.0,37.80138371,-121.88676422,3024.0,,Contra Costa,1,3.0,1988.0,3,Danville,4,1,2,2,,0,3.0,San Ramon Valley,210.0,12800.0,2026-05
,1,0,615000.0,33.581963,-117.204542,1840.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1990.0,3,Murrieta,3,1,2,2,1,0,2.0,Murrieta,348.0,3920.0,2026-05
,0,0,980000.0,33.94015,-118.325055,2802.0,699 - Not Defined,Los Angeles,0,2.0,1954.0,4,Inglewood,4,1,2,2,0,0,2.0,Inglewood Unified,0.0,6663.0,2026-05
Concrete,0,0,133000.0,33.350805,-115.725644,880.0,BMBY - Bombay Beach,Imperial,0,2.0,1969.0,1,Bombay Beach,2,0,,0,,0,2.0,,,10067.0,2026-05
,0,1,530000.0,34.223285,-118.982328,1337.0,VC45 - Mission Oaks,Ventura,1,1.0,1979.0,2,Camarillo,2,0,1,1,,0,1.0,,782.0,2613.0,2026-05
"Carpet,Tile",1,0,650000.0,33.920776000000004,-117.476169,2056.0,252 - Riverside,Riverside,1,2.0,1955.0,2,Riverside,4,0,1,1,4,0,2.0,Alvord Unified,0.0,6970.0,2026-05
"Tile,Wood",1,0,1850000.0,34.109551,-118.375411,3373.0,C03 - Sunset Strip - Hollywood Hills West,Los Angeles,1,2.0,1975.0,3,Los Angeles,6,1,,3,,0,,,,5864.0,2026-05
Concrete,0,0,65000.0,33.351011,-115.72556000000002,480.0,BMBY - Bombay Beach,Imperial,0,2.0,1966.0,1,Bombay Beach,1,0,,0,,0,2.0,,,5020.0,2026-05
"Tile,Wood",1,1,2350000.0,33.46996,-117.706973,1625.0,MB - Monarch Beach,Orange,0,2.0,1977.0,2,Dana Point,2,1,1,1,2,0,2.0,Capistrano Unified,350.0,4516.0,2026-05
"Tile,Wood",0,0,875000.0,34.039224,-117.15957,2232.0,268 - Redlands,San Bernardino,1,2.0,1988.0,4,Redlands,4,1,,0,3,0,2.0,Redlands Unified,0.0,10000.0,2026-05
,0,0,775000.0,34.170396000000004,-119.190742,1252.0,VC31 - Oxnard - Northwest,Ventura,1,2.0,1959.0,2,Oxnard,3,1,1,1,,0,2.0,,,5662.0,2026-05
,1,0,280000.0,34.431715999999994,-116.89653,1506.0,LUV - Lucerne Valley,San Bernardino,0,3.0,1955.0,2,Lucerne Valley,3,0,1,1,3,0,3.0,Lucerne Valley Unified,0.0,217800.0,2026-05
Concrete,0,0,35000.0,33.351109,-115.72559,480.0,BMBY - Bombay Beach,Imperial,0,1.0,1966.0,1,Bombay Beach,1,0,,0,,0,0.0,,,5020.0,2026-05
