Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
,1,0,790000.0,32.716006,-116.987086,2318.0,91977 - Spring Valley,San Diego,1,2.0,1983.0,3,Spring Valley,4,1,,0,0,0,2.0,San Diego Unified,0.0,6597.0,2025-05
,1,0,310000.0,34.536218,-117.292764,1206.0,VIC - Victorville,San Bernardino,1,2.0,1996.0,2,Victorville,3,1,1,1,3,0,2.0,Victor Valley Unified,0.0,4694.0,2025-05
Laminate,1,0,350000.0,34.659721000000005,-118.225395,1059.0,LAC - Lancaster,Los Angeles,0,0.0,1955.0,1,Lancaster,3,0,1,1,3,0,0.0,Westside Union,0.0,16420.0,2025-05
,1,1,830000.0,33.931067,-118.02451,1269.0,670 - Whittier,Los Angeles,1,2.0,1953.0,2,Whittier,3,0,1,1,3,0,2.0,Whittier Union High,0.0,6559.0,2025-05
"Carpet,Laminate",1,0,680000.0,40.134569,-122.336845,2444.0,,Tehama,1,2.0,1985.0,3,Red Bluff,4,1,2,2,1,0,2.0,Red Bluff Joint Union,0.0,2613600.0,2025-05
,0,1,935000.0,32.65440473,-117.06249976,1524.0,91902 - Bonita,San Diego,1,4.0,1961.0,3,Bonita,3,0,1,1,,0,2.0,,,13111.0,2025-05
"Carpet,Laminate,Tile",0,0,600000.0,37.98940979,-121.83367587,1288.0,,Contra Costa,1,2.0,1973.0,2,Antioch,3,1,1,1,,0,2.0,,,6325.0,2025-05
,0,0,3400000.0,37.46350579999999,-122.4407429,3033.0,699 - Not Defined,San Mateo,1,2.0,2025.0,3,Half Moon Bay,4,1,,0,,0,2.0,Other,,7500.0,2025-05
"Laminate,Tile",0,0,895000.0,33.851408,-118.165076,1638.0,24 - Lakewood Mutuals,Los Angeles,1,2.0,1971.0,2,Lakewood,4,1,1,1,1,0,2.0,Long Beach Unified,0.0,4701.0,2025-05
,1,0,729900.0,34.12482,-117.503988,2007.0,264 - Fontana,San Bernardino,1,2.0,2022.0,3,Fontana,4,0,2,2,1,0,2.0,Etiwanda,220.0,1746.0,2025-05
Laminate,0,0,980000.0,33.834241,-118.033646,1420.0,80 - Cypress North of Katella,Orange,0,4.0,1947.0,3,Cypress,4,0,1,1,4,0,4.0,American Union,0.0,9390.0,2025-05
"Carpet,Tile",1,0,1340000.0,34.285478000000005,-119.19685,3204.0,,Ventura,1,6.0,1997.0,3,Ventura,4,1,2,2,,0,3.0,,,7840.0,2025-05
,0,0,516000.0,37.557605,-120.90728500000002,1821.0,,Stanislaus,1,2.0,2004.0,2,Keyes,3,1,1,1,1,0,2.0,ABC Unified,0.0,6728.0,2025-05
"Laminate,Tile",0,0,920000.0,34.213688,-118.377828,1452.0,SUNV - Sun Valley,Los Angeles,0,0.0,1954.0,3,Sun Valley,4,0,1,1,4,0,0.0,Los Angeles Unified,0.0,5477.0,2025-05
,1,0,860000.0,33.898738,-117.534263,2570.0,248 - Corona,Riverside,1,3.0,1995.0,3,Corona,5,1,2,2,2,0,3.0,Corona-Norco Unified,117.0,5663.0,2025-05
Stone,1,1,1160000.0,34.471794,-118.55683700000002,2655.0,TSRO - Tesoro de Valle,Los Angeles,1,3.0,2004.0,3,Valencia,4,1,2,2,1,0,3.0,William S. Hart Union,195.0,8526.0,2025-05
,1,0,5000000.0,33.4186898,-117.2693867,2840.0,92028 - Fallbrook,San Diego,0,19.0,1998.0,3,Fallbrook,3,1,1,1,3,0,3.0,Fallbrook Union,0.0,15792242.4,2025-05
,0,0,975000.0,34.210205,-118.52139,1814.0,RES - Reseda,Los Angeles,0,0.0,1953.0,3,Reseda,4,1,1,1,4,0,0.0,Los Angeles Unified,0.0,8726.0,2025-05
Vinyl,0,0,489990.0,33.771507,-116.949792,2404.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2024.0,3,San Jacinto,4,0,2,2,0,1,2.0,San Jacinto Unified,158.0,3825.0,2025-05
SeeRemarks,1,0,2337000.0,33.743019,-118.394751,2880.0,169 - PV Dr South,Los Angeles,1,2.0,1990.0,4,Rancho Palos Verdes,3,1,2,2,1,0,2.0,Palos Verdes Peninsula Unified,475.0,4469.0,2025-05
,0,0,1050000.0,33.929982,-117.546226,1097.0,250 - Norco,Riverside,1,2.0,1960.0,1,Norco,3,0,1,1,3,0,2.0,Corona-Norco Unified,0.0,75795.0,2025-05
"Tile,Wood",1,1,2400000.0,33.438744,-117.591684,3138.0,RS - Rancho San Clemente,Orange,1,6.0,1995.0,3,San Clemente,6,1,2,2,1,0,3.0,Capistrano Unified,122.0,7150.0,2025-05
,1,0,915000.0,32.75574,-116.914469,1324.0,92019 - El Cajon,San Diego,1,2.0,1984.0,2,El Cajon,4,1,1,1,1,0,2.0,Grossmont Union,0.0,5790.0,2025-05
"Tile,Wood",0,0,1690000.0,37.0610865,-121.56224525,2068.0,699 - Not Defined,Santa Clara,0,6.0,1969.0,2,Gilroy,3,1,,0,,0,4.0,Gilroy Unified,,43995.6,2025-05
"Laminate,Tile",1,0,510000.0,34.474297,-117.460556,1775.0,PHEL - Phelan,San Bernardino,1,2.0,2025.0,2,Phelan,4,0,1,1,4,1,2.0,Snowline Joint Unified,0.0,108900.0,2025-05
Carpet,1,0,918000.0,33.847284,-118.171699,1848.0,699 - Not Defined,Los Angeles,0,2.0,1942.0,3,Long Beach,3,1,1,1,3,0,2.0,Long Beach Unified,0.0,7205.0,2025-05
,1,0,1540000.0,32.852755,-117.223344,2281.0,92122 - University City,San Diego,1,5.0,1964.0,3,San Diego,4,1,2,2,3,0,2.0,San Diego Unified,0.0,9800.0,2025-05
,1,0,775000.0,32.656825,-117.05959,1630.0,91950 - National City,San Diego,1,2.0,2006.0,3,National City,3,1,2,2,2,0,2.0,Sweetwater Union,205.0,36185.0,2025-05
"Laminate,Tile",0,0,600000.0,34.065614000000004,-117.748584,1604.0,687 - Pomona,Los Angeles,0,2.0,1895.0,2,Pomona,2,0,1,1,5,0,2.0,Pomona Unified,0.0,10044.0,2025-05
,0,1,650000.0,33.999001,-117.381948,1766.0,252 - Riverside,Riverside,1,2.0,1968.0,2,Riverside,4,0,1,1,2,0,2.0,Riverside Unified,0.0,8276.0,2025-05
,0,0,1600000.0,32.742827,-117.134342,1500.0,92104 - North Park,San Diego,0,0.0,1926.0,3,San Diego,3,1,1,1,3,0,0.0,San Diego Unified,0.0,6300.0,2025-05
,1,0,780000.0,32.577614000000004,-117.04766,1465.0,92154 - Otay Mesa,San Diego,1,2.0,1969.0,2,San Diego,4,1,1,1,,0,2.0,Sweetwater Union,0.0,5000.0,2025-05
Laminate,1,0,1061000.0,34.194949,-118.575744,2077.0,WIN - Winnetka,Los Angeles,0,2.0,1953.0,4,Winnetka,4,1,1,1,4,0,0.0,Los Angeles Unified,0.0,7502.0,2025-05
,1,1,1100000.0,32.945284,-117.062136,1440.0,92064 - Poway,San Diego,1,5.0,1961.0,2,Poway,4,1,1,1,4,0,2.0,Poway Unified,0.0,8800.0,2025-05
,0,0,2100000.0,33.09740203,-117.22556034,3511.0,92009 - Carlsbad,San Diego,0,5.0,2010.0,5,Carlsbad,4,0,2,2,,0,3.0,,287.0,,2025-05
Wood,1,0,3005000.0,33.989174,-118.468473,1617.0,C11 - Venice,Los Angeles,0,2.0,1926.0,2,Venice,3,1,,0,,0,2.0,,,2220.0,2025-05
"Carpet,Laminate,Tile",1,0,575000.0,33.661559999999994,-117.240644,1926.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2012.0,2,Lake Elsinore,3,0,2,2,3,0,2.0,Menifee Union,138.0,7405.0,2025-05
"Carpet,Tile,Wood",1,0,2000000.0,37.79066918,-122.1443134,4109.0,,Alameda,1,2.0,1977.0,4,Oakland,4,1,,3,,0,2.0,,,9500.0,2025-05
,0,1,705000.0,33.888378,-117.313543,2283.0,252 - Riverside,Riverside,1,3.0,2001.0,3,Riverside,4,1,2,2,1,0,3.0,Riverside Unified,0.0,9583.0,2025-05
,1,0,625000.0,33.932561,-117.419311,1587.0,252 - Riverside,Riverside,1,2.0,1951.0,2,Riverside,3,1,1,1,3,0,2.0,Riverside Unified,0.0,8712.0,2025-05
"Carpet,Vinyl",1,0,684000.0,33.980348,-117.258305,2375.0,259 - Moreno Valley,Riverside,1,5.0,2020.0,3,Moreno Valley,4,0,1,1,4,0,3.0,Moreno Valley Unified,100.0,7841.0,2025-05
,0,0,779000.0,33.869353000000004,-117.827463,1086.0,84 - Placentia,Orange,0,2.0,1986.0,2,Placentia,2,1,1,1,2,0,2.0,Placentia-Yorba Linda Unified,255.0,3317.0,2025-05
"Carpet,Tile",1,0,1260000.0,33.997083,-117.819425,2054.0,616 - Diamond Bar,Los Angeles,1,2.0,1973.0,2,Diamond Bar,4,1,1,1,4,0,2.0,Walnut Valley Unified,0.0,12615.0,2025-05
,1,1,399950.0,37.327521,-120.533901,1361.0,,Merced,1,2.0,1995.0,2,Merced,3,1,1,1,3,0,2.0,Merced City,0.0,6000.0,2025-05
Wood,1,0,3250000.0,34.138465000000004,-118.118464,3728.0,648 - Pasadena (SE),Los Angeles,0,5.0,1926.0,4,Pasadena,4,1,2,2,,0,2.0,,,10135.0,2025-05
,1,0,420000.0,34.41817,-117.259758,1207.0,HSP - Hesperia,San Bernardino,0,2.0,1957.0,2,Hesperia,3,0,1,1,3,0,2.0,Victor Valley Unified,0.0,18050.0,2025-05
,1,0,777000.0,34.102657,-116.282806,1080.0,DC617 - Monument Manor,San Bernardino,0,2.0,1981.0,2,Joshua Tree,2,1,1,1,,0,,,,54450.0,2025-05
,1,0,780000.0,34.268244,-117.201712,1840.0,287A - Arrowhead Woods,San Bernardino,1,2.0,1969.0,3,Lake Arrowhead,3,1,2,2,0,0,2.0,Rim of the World,0.0,14980.0,2025-05
Wood,1,1,3575000.0,33.786938,-118.388469,3316.0,162 - Monte Malaga,Los Angeles,1,3.0,1972.0,3,Palos Verdes Estates,4,1,2,2,1,0,3.0,Palos Verdes Peninsula Unified,0.0,14483.0,2025-05
"Carpet,Laminate",1,0,2042000.0,33.662313,-117.778125,2648.0,OC - Oak Creek,Orange,1,2.0,2000.0,4,Irvine,4,1,,3,3,0,2.0,Irvine Unified,104.0,3426.0,2025-05
Laminate,0,0,1100000.0,32.8057223,-117.1899115,1703.0,92111 - Linda Vista,San Diego,1,3.0,1993.0,2,San Diego,3,1,1,1,,0,1.0,,,5000.0,2025-05
"Laminate,Tile",1,1,635000.0,34.670975,-118.216022,1764.0,LAC - Lancaster,Los Angeles,1,3.0,1993.0,2,Lancaster,3,1,1,1,3,0,3.0,Antelope Valley Union,0.0,9822.0,2025-05
,1,0,707000.0,34.072534000000005,-117.676323,1288.0,686 - Ontario,San Bernardino,1,2.0,1961.0,2,Ontario,3,0,1,1,3,0,2.0,Ontario-Montclair,0.0,7272.0,2025-05
,0,0,2425000.0,32.92450126,-117.03096827,4040.0,92131 - Scripps Miramar,San Diego,1,8.0,2012.0,5,San Diego,5,1,2,2,,0,4.0,,145.0,18158.0,2025-05
Carpet,0,0,500000.0,37.72162963,-122.45478388,935.0,,San Francisco,0,0.0,1904.0,1,San Francisco,1,0,,0,,0,0.0,San Francisco Unified,,2495.0,2025-05
,0,0,660000.0,34.124970000000005,-117.905894,1049.0,607 - Azusa,Los Angeles,0,2.0,1956.0,1,Azusa,3,0,1,1,3,0,2.0,Azusa Unified,0.0,6977.0,2025-05
,0,0,1455000.0,34.112956,-118.260949,2300.0,606 - Atwater,Los Angeles,0,4.0,1965.0,3,Los Angeles,4,1,1,1,4,0,4.0,Los Angeles Unified,0.0,9172.0,2025-05
Laminate,0,0,819000.0,37.79393037,-122.2293061,2200.0,,Alameda,0,0.0,1915.0,3,Oakland,5,1,2,2,,0,0.0,,,5106.0,2025-05
"Carpet,Tile,Wood",1,0,2225000.0,36.49414165,-121.75496342,2686.0,699 - Not Defined,Monterey,1,4.0,1975.0,2,Carmel Valley,4,1,,0,,0,2.0,Carmel Unified,,44756.0,2025-05
,0,0,1650000.0,36.478415000000005,-121.73839051,2495.0,699 - Not Defined,Monterey,1,2.0,1963.0,3,Carmel Valley,2,1,,0,,0,2.0,Carmel Unified,,14378.0,2025-05
,1,0,389000.0,37.126505,-120.231529,1927.0,MD610 - Chowchilla 93610,Madera,1,2.0,2006.0,2,Chowchilla,3,1,1,1,3,0,2.0,Chowchilla Union,285.0,5561.0,2025-05
Vinyl,1,0,1078000.0,33.889782000000004,-117.816824,1356.0,85 - Yorba Linda,Orange,0,4.0,1940.0,2,Yorba Linda,4,1,1,1,4,0,0.0,Placentia-Yorba Linda Unified,0.0,10450.0,2025-05
Wood,1,1,925000.0,33.708471,-116.382007,2258.0,323 - South Palm Desert,Riverside,1,4.0,1978.0,2,Palm Desert,2,1,1,1,,0,2.0,,1270.0,4356.0,2025-05
,0,0,1740000.0,33.971991,-118.37098799999998,1998.0,C29 - Westchester,Los Angeles,0,2.0,1950.0,3,Los Angeles,4,1,1,1,,0,2.0,,,6329.0,2025-05
,0,0,2530000.0,33.973751,-118.386159,2332.0,C29 - Westchester,Los Angeles,1,2.0,1947.0,3,Los Angeles,4,1,1,1,,0,,,,7202.0,2025-05
Laminate,0,0,1600000.0,37.34887333,-121.85349869,991.0,699 - Not Defined,Santa Clara,1,8.0,1950.0,2,San Jose,3,0,,0,,0,2.0,San Jose Unified,,23775.0,2025-05
,1,0,1300000.0,33.123702,-117.198532,1926.0,92078 - San Marcos,San Diego,1,2.0,1965.0,2,San Marcos,3,1,1,1,,0,2.0,San Marcos Unified,0.0,8000.0,2025-05
"Carpet,Tile",0,0,507000.0,33.874565999999994,-117.571363,1400.0,248 - Corona,Riverside,0,0.0,1912.0,2,Corona,3,0,1,1,4,0,0.0,Corona-Norco Unified,0.0,7405.0,2025-05
"Bamboo,Carpet",1,0,1125000.0,35.270091,-120.641733,2148.0,SLO - San Luis Obispo,San Luis Obispo,0,1.0,1983.0,3,San Luis Obispo,4,1,1,1,4,0,0.0,San Luis Coastal Unified,0.0,6030.0,2025-05
,1,0,770000.0,33.685609,-117.237349,2923.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2021.0,4,Menifee,5,0,2,2,2,0,2.0,Menifee Union,130.0,9457.0,2025-05
,1,0,665000.0,33.949103,-117.045346,3247.0,263 - Banning/Beaumont/Cherry Valley,Riverside,1,3.0,2025.0,4,Beaumont,5,0,2,2,1,1,3.0,Beaumont,146.0,6906.0,2025-05
,1,0,295000.0,40.078675,-121.585377,1080.0,,Butte,0,0.0,1990.0,1,Forest Ranch,2,1,1,1,2,0,0.0,Chico Unified,0.0,1446628.0,2025-05
"Tile,Wood",1,0,738000.0,33.508472999999995,-117.117484,2024.0,SRCAR - Southwest Riverside County,Riverside,1,4.0,2001.0,2,Temecula,3,1,1,1,3,0,2.0,Temecula Unified,120.0,5663.0,2025-05
"Carpet,SeeRemarks,Stone,Wood",1,0,1290000.0,34.17313,-118.913727,3118.0,NBPK - Newbury Park,Ventura,1,2.0,2005.0,3,Newbury Park,4,1,2,2,,0,2.0,,,7726.0,2025-05
,1,0,1760000.0,34.019256,-117.763572,4760.0,682 - Chino Hills,San Bernardino,1,3.0,1989.0,3,Chino Hills,4,1,2,2,4,0,3.0,Chino Valley Unified,0.0,16120.0,2025-05
Laminate,0,0,1185000.0,33.730735,-117.823685,1514.0,71 - Tustin,Orange,1,2.0,1969.0,2,Tustin,4,1,1,1,4,0,2.0,Tustin Unified,65.0,3870.0,2025-05
Laminate,0,0,740000.0,34.009328000000004,-117.462708,2155.0,252 - Riverside,Riverside,1,0.0,1983.0,2,Jurupa Valley,3,1,1,1,,0,,,,20038.0,2025-05
,0,0,505000.0,34.407375,-117.330474,1500.0,HSP - Hesperia,San Bernardino,1,2.0,1981.0,2,Hesperia,3,1,1,1,3,0,2.0,Hesperia Unified,0.0,43560.0,2025-05
Laminate,1,1,708000.0,34.151521,-117.24461399999998,2548.0,274 - San Bernardino,San Bernardino,1,2.0,2006.0,3,San Bernardino,4,1,2,2,1,0,2.0,San Bernardino City Unified,0.0,7700.0,2025-05
,0,0,549990.0,34.13682,-117.20921,1972.0,274 - San Bernardino,San Bernardino,1,2.0,2025.0,3,San Bernardino,4,0,2,2,1,1,2.0,San Bernardino City Unified,145.0,2423.0,2025-05
,1,0,905000.0,33.875376,-117.389317,3198.0,252 - Riverside,Riverside,1,3.0,1989.0,3,Riverside,5,1,2,2,1,0,3.0,Riverside Unified,0.0,40511.0,2025-05
,1,0,2200000.0,34.005171999999995,-118.478908,1714.0,C14 - Santa Monica,Los Angeles,0,2.0,1913.0,2,Santa Monica,4,1,1,1,,0,,,,6018.0,2025-05
"Stone,Wood",1,0,3387500.0,34.096044,-118.35894,2810.0,C20 - Hollywood,Los Angeles,0,2.0,1920.0,4,West Hollywood,4,1,1,1,,0,,,,9386.0,2025-05
,0,0,609990.0,33.810856,-117.194796,1898.0,SRCAR - Southwest Riverside County,Riverside,1,5.0,2024.0,3,Perris,4,0,1,1,4,1,2.0,Val Verde,0.0,8435.0,2025-05
Carpet,0,0,1243000.0,33.966545,-118.345168,2258.0,101 - North Inglewood,Los Angeles,1,2.0,2022.0,3,Inglewood,4,0,,3,,0,2.0,,237.0,20827.0,2025-05
,1,1,3008000.0,34.132785,-118.073775,4811.0,648 - Pasadena (SE),Los Angeles,0,3.0,1946.0,6,Pasadena,6,1,2,2,5,0,3.0,Pasadena Unified,0.0,25352.0,2025-05
"Bamboo,Carpet,Tile",1,0,475000.0,34.760862,-117.33106,3229.0,HNDL - Helendale,San Bernardino,1,6.0,1991.0,3,Helendale,5,1,2,2,3,0,2.0,See Remarks,224.0,8040.0,2025-05
"Carpet,Laminate,Tile",1,0,638000.0,33.729332,-117.427455,1439.0,248 - Corona,Riverside,1,2.0,1990.0,3,Corona,3,1,2,2,0,0,2.0,Lake Elsinore Unified,110.0,5663.0,2025-05
,1,0,740000.0,39.412489,-121.42557,2900.0,,Butte,0,3.0,1950.0,3,Bangor,5,1,1,1,4,0,3.0,Oroville Union,0.0,2178000.0,2025-05
,0,0,610000.0,33.700332,-117.371125,1663.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2024.0,2,Lake Elsinore,3,0,1,1,3,1,2.0,Lake Elsinore Unified,124.0,5504.0,2025-05
Laminate,1,0,1100000.0,34.998948,-120.44737,2415.0,NPMO - Nipomo,San Luis Obispo,1,3.0,2014.0,3,Nipomo,3,1,1,1,3,0,3.0,Lucia Mar Unified,135.0,12969.0,2025-05
,0,0,2300000.0,37.54496349,-121.95143554,1514.0,,Alameda,1,2.0,1964.0,2,Fremont,4,0,1,1,,0,2.0,,,7474.0,2025-05
"Carpet,Vinyl",0,0,569990.0,33.669647,-117.113439,1576.0,SRCAR - Southwest Riverside County,Riverside,1,4.0,2024.0,2,Winchester,3,0,1,1,3,1,2.0,Perris Union High,0.0,6152.0,2025-05
,1,0,515000.0,34.104659000000005,-117.434768,692.0,264 - Fontana,San Bernardino,0,0.0,1949.0,1,Fontana,1,0,1,1,1,0,0.0,Fontana Unified,0.0,18810.0,2025-05
"Carpet,Laminate",1,0,720000.0,34.297712,-118.847584,1147.0,NMP - North Moorpark,Ventura,1,2.0,1981.0,2,Moorpark,2,1,1,1,2,0,2.0,,128.0,6534.0,2025-05
,1,1,2100000.0,33.092126,-117.0994,3991.0,92029 - Escondido,San Diego,1,11.0,2000.0,5,Escondido,5,1,1,1,,0,3.0,Escondido Union,0.0,21344.4,2025-05
"Carpet,Laminate,Tile",0,0,400000.0,37.07586894,-120.82778863,1392.0,699 - Not Defined,Merced,1,2.0,2016.0,2,Los Banos,4,1,,0,,0,2.0,Los Banos Unified,,6173.0,2025-05
"Laminate,Wood",1,1,725000.0,33.705358000000004,-117.383521,2618.0,SRCAR - Southwest Riverside County,Riverside,1,1.0,2013.0,3,Lake Elsinore,4,1,2,2,2,0,1.0,Lakeside Union,150.0,9148.0,2025-05
,1,0,515000.0,34.524142,-117.204166,1851.0,APPV - Apple Valley,San Bernardino,1,2.0,1987.0,2,Apple Valley,3,1,1,1,3,0,2.0,Apple Valley Unified,0.0,43560.0,2025-05
Wood,1,1,3737500.0,34.14608,-118.399676,3950.0,STUD - Studio City,Los Angeles,1,4.0,2025.0,6,Studio City,5,1,2,2,2,1,2.0,Los Angeles Unified,0.0,7000.0,2025-05
,0,1,680000.0,33.951467,-117.284793,1800.0,259 - Moreno Valley,Riverside,1,3.0,1995.0,3,Moreno Valley,3,1,2,2,0,0,3.0,Moreno Valley Unified,0.0,8276.0,2025-05
"Carpet,Laminate",0,0,620000.0,33.51148,-117.128859,1524.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1987.0,2,Temecula,4,1,2,2,3,0,2.0,Temecula Unified,45.0,8276.0,2025-05
"Carpet,Tile,Wood",1,0,810000.0,33.611473,-117.114812,3829.0,SRCAR - Southwest Riverside County,Riverside,1,6.0,2005.0,5,Winchester,5,1,2,2,1,0,3.0,Murrieta,126.0,8712.0,2025-05
"Carpet,Tile",1,1,2825000.0,33.485189,-117.641422,3971.0,OR - Ortega/Orange County,Orange,1,4.0,1997.0,4,San Juan Capistrano,4,1,2,2,1,0,2.0,Capistrano Unified,365.5,7500.0,2025-05
"Laminate,Tile",1,0,560000.0,33.909814000000004,-117.166539,2077.0,259 - Moreno Valley,Riverside,1,3.0,2000.0,3,Moreno Valley,3,1,2,2,3,0,3.0,Moreno Valley Unified,127.0,6534.0,2025-05
"Carpet,Tile,Wood",0,0,700000.0,33.964086,-118.31849,1364.0,101 - North Inglewood,Los Angeles,1,2.0,1936.0,2,Inglewood,2,1,1,1,,0,1.0,,,5755.0,2025-05
"Carpet,Vinyl",0,0,525000.0,37.77000014,-122.19340066,1021.0,,Alameda,0,0.0,1919.0,1,Oakland,2,1,1,1,,0,0.0,,,10500.0,2025-05
"Carpet,Tile,Wood",1,0,1680000.0,36.7674348,-121.65359236,4342.0,699 - Not Defined,Monterey,1,4.0,1996.0,5,Salinas,5,1,,0,,0,4.0,North Monterey County Unified,60.0,50530.0,2025-05
Wood,1,0,825000.0,32.76632755,-117.0312633,995.0,91942 - La Mesa,San Diego,1,2.0,1949.0,1,La Mesa,3,0,1,1,,0,1.0,,,5900.0,2025-05
,0,0,640000.0,34.109646999999995,-117.900443,964.0,607 - Azusa,Los Angeles,1,1.0,1954.0,1,Azusa,3,0,1,1,3,0,1.0,Azusa Unified,0.0,5984.0,2025-05
Tile,0,1,850000.0,33.838703,-117.944891,1173.0,79 - Anaheim West of Harbor,Orange,1,4.0,1954.0,2,Anaheim,3,0,1,1,3,0,2.0,Anaheim Union High,0.0,6440.0,2025-05
"Carpet,Tile",1,0,809000.0,33.803237,-116.420371,2337.0,321 - Rancho Mirage,Riverside,1,4.0,2018.0,3,Rancho Mirage,2,0,1,1,,0,2.0,,445.0,7841.0,2025-05
"Carpet,Tile,Wood",0,0,4167000.0,38.3148218,-122.34900159999998,4167.0,,Napa,1,3.0,2025.0,5,Napa,4,1,1,1,,0,3.0,,588.0,22568.0,2025-05
SeeRemarks,1,0,650000.0,34.064554,-117.144171,1766.0,268 - Redlands,San Bernardino,1,2.0,1990.0,3,Redlands,3,1,2,2,0,0,2.0,Redlands Unified,0.0,7345.0,2025-05
"Tile,Wood",0,0,1162250.0,34.012799,-118.325374,2154.0,PHHT - Park Hills Heights,Los Angeles,0,3.0,1937.0,2,Los Angeles,2,1,2,2,,0,,,,6002.0,2025-05
Carpet,0,0,1697183.0,34.243951,-119.040529,4639.0,VC42 - Camarillo Heights,Ventura,0,2.0,1965.0,6,Camarillo,6,1,1,1,,0,2.0,,,25264.0,2025-05
,1,0,525000.0,35.423766,-119.140539,3033.0,BKSF - Bakersfield,Kern,1,2.0,2005.0,3,Bakersfield,5,0,2,2,5,0,2.0,Kern Union,0.0,8712.0,2025-05
Vinyl,1,0,359900.0,36.214681,-119.32583,1352.0,,Tulare,1,2.0,1999.0,2,Tulare,3,1,1,1,3,0,2.0,Tulare Joint Union,0.0,7480.0,2025-05
Laminate,0,0,879000.0,33.852596000000005,-118.00166000000002,1664.0,82 - Buena Park,Orange,1,2.0,1959.0,2,Buena Park,3,0,1,1,4,0,2.0,Anaheim Union High,0.0,6000.0,2025-05
,1,0,450000.0,34.422881,-117.474175,1056.0,PHEL - Phelan,San Bernardino,0,2.0,1953.0,2,Phelan,3,1,1,1,3,0,2.0,Hesperia Unified,0.0,200235.0,2025-05
,1,1,1275000.0,33.625213,-117.699022,1412.0,LS - Lake Forest South,Orange,1,4.0,1964.0,2,Lake Forest,3,1,1,1,3,0,4.0,Saddleback Valley Unified,0.0,9360.0,2025-05
"Carpet,Tile",0,0,427990.0,37.987563,-121.35217,1076.0,,San Joaquin,1,2.0,1995.0,2,Stockton,3,1,1,1,3,0,2.0,See Remarks,262.0,3496.0,2025-05
Laminate,1,0,725000.0,33.936542,-118.196058,1176.0,"T2 - Cudahy, SouthGate W of 710, HuntPk S of Flore",Los Angeles,0,2.0,1941.0,1,South Gate,3,1,1,1,1,0,2.0,Los Angeles Unified,0.0,6503.0,2025-05
,0,0,1295000.0,35.290605,-120.654699,1315.0,SLO - San Luis Obispo,San Luis Obispo,0,1.0,1925.0,2,San Luis Obispo,3,1,1,1,3,0,1.0,San Luis Coastal Unified,0.0,4792.0,2025-05
Laminate,1,0,645000.0,34.139681,-117.385184,1939.0,272 - Rialto,San Bernardino,1,2.0,1962.0,2,Rialto,4,1,1,1,1,0,2.0,Rialto Unified,0.0,7326.0,2025-05
"Vinyl,Wood",1,0,505000.0,33.751552000000004,-116.246634,1854.0,309 - Indio North of East Valley,Riverside,1,4.0,2006.0,2,Indio,2,1,1,1,,0,2.0,,369.0,8712.0,2025-05
"Carpet,Laminate",1,0,848000.0,34.502014,-117.270236,3680.0,VIC - Victorville,San Bernardino,1,6.0,1985.0,4,Victorville,4,1,2,2,1,0,2.0,Victor Valley Unified,138.6,10592.0,2025-05
,0,0,860000.0,32.75996063,-117.03860553,1657.0,91942 - La Mesa,San Diego,0,8.0,1951.0,2,La Mesa,3,1,1,1,,0,2.0,,,,2025-05
"Carpet,Vinyl",1,0,1700000.0,33.825788,-117.77673,3014.0,"75 - Orange, Orange Park Acres E of 55",Orange,1,3.0,2000.0,3,Orange,4,1,2,2,1,0,3.0,Orange Unified,94.0,5930.0,2025-05
,0,0,885000.0,35.113318,-120.592261,1761.0,ARRG - Arroyo Grande,San Luis Obispo,1,2.0,2025.0,3,Arroyo Grande,3,0,2,2,0,1,2.0,Lucia Mar Unified,342.79,4221.0,2025-05
"Carpet,Stone,Tile",1,0,5400000.0,33.497848,-117.728623,4958.0,LNSMT - Summit,Orange,1,6.0,1991.0,6,Laguna Niguel,4,1,2,2,1,0,3.0,Capistrano Unified,766.0,10131.0,2025-05
,1,1,1970000.0,34.146963,-118.45159,3314.0,SO - Sherman Oaks,Los Angeles,1,2.0,1965.0,4,Sherman Oaks,4,1,2,2,0,0,2.0,Los Angeles Unified,0.0,7415.0,2025-05
"SeeRemarks,Wood",1,0,1900000.0,33.170352,-117.339565,1750.0,92008 - Carlsbad,San Diego,1,5.0,1951.0,2,Carlsbad,2,1,1,1,,0,1.0,Carlsbad Unified,0.0,19200.0,2025-05
Laminate,0,0,712500.0,34.392401,-118.454067,1606.0,ALIE - Aliento,Los Angeles,1,2.0,2018.0,2,Canyon Country,2,0,1,1,2,0,2.0,William S. Hart Union,427.0,39802.0,2025-05
